gene_id	gene_symbol	mean_expression	log2_fold_change	t_statistic	pvalue	padj
ENSG00000002412	VPS546	5.3157	-0.5702	-0.9526	0.35694060592588794	0.9998953409918314
ENSG00000002411	RAB11FIP826	4.0416	0.3064	0.5169	0.6132947074135715	0.9998953409918314
ENSG00000002410	MRPS827	4.9658	-0.3327	-0.8713	0.39831134354177233	0.9998953409918314
ENSG00000002409	CYP645	2.2737	-0.1047	-0.182	0.8581907051262132	0.9998953409918314
ENSG00000002408	GNA433	4.8024	-0.1214	-0.2346	0.8178825679574792	0.9998953409918314
ENSG00000002405	SKP212	7.4614	-0.2864	-0.9106	0.377915668843821	0.9998953409918314
ENSG00000002404	MAPK261	3.0091	0.0335	0.0569	0.9554470087286143	0.9998953409918314
ENSG00000002403	SUZ851	5.5022	-0.1408	-0.2583	0.7999377806801845	0.9998953409918314
ENSG00000002401	RAB626	5.92	0.3373	0.8106	0.4311367067991757	0.9998953409918314
ENSG00000000717	DHX830	5.0328	0.192	0.3785	0.71074766125159	0.9998953409918314
ENSG00000000716	COPB297	1.7525	-0.3054	-0.4825	0.6369223381914917	0.9998953409918314
ENSG00000000715	ACTN827	8.1108	-0.0296	-0.0848	0.9336065770645146	0.9998953409918314
ENSG00000000714	TET505	5.6196	-0.2984	-0.6673	0.5154347282308475	0.9998953409918314
ENSG00000000713	SIRT467	5.6743	-0.1536	-0.2788	0.7845047468190085	0.9998953409918314
ENSG00000000710	DUSP851	3.1188	0.084	0.1163	0.9090897083688503	0.9998953409918314
ENSG00000000708	ABC215	6.2105	0.4646	0.9488	0.3588002657227882	0.9998953409918314
ENSG00000000707	COL357	4.5726	-0.0254	-0.0562	0.9559555160322715	0.9998953409918314
ENSG00000000706	ARF390	8.8914	-0.1158	-0.4966	0.6271441709077602	0.9998953409918314
ENSG00000000705	ANAPC483	3.33	0.4553	0.8524	0.4083217288336971	0.9998953409918314
ENSG00000000703	HIST1H367	2.3108	0.0796	0.123	0.9038440732286583	0.9998953409918314
ENSG00000000702	SLC15	9.9247	0.0017	0.0048	0.9962244942834898	0.9998953409918314
ENSG00000000701	KCN450	8.7796	-0.0035	-0.0172	0.9864823297453108	0.9998953409918314
ENSG00000002432	MMP196	7.461	0.1475	0.4036	0.6925729640611986	0.9998953409918314
ENSG00000002431	TIMM535	11.1573	-0.0321	-0.162	0.8736273714112174	0.9998953409918314
ENSG00000002430	ZNF447	5.9146	-0.2944	-0.7958	0.4394266427112081	0.9998953409918314
ENSG00000002429	SPTB471	6.0781	0.1693	0.5614	0.5833871106530786	0.9998953409918314
ENSG00000002427	SIRT109	1.9231	-0.2015	-0.2611	0.7977935102440374	0.9998953409918314
ENSG00000002426	SMARC295	4.4768	-0.0124	-0.0325	0.9745373862485752	0.9998953409918314
ENSG00000002423	ARID173	2.7124	0.4572	0.6408	0.5319900393589089	0.9998953409918314
ENSG00000002422	PRKC871	7.5122	-0.0987	-0.409	0.6887378130025088	0.9998953409918314
ENSG00000002421	USP510	3.8056	0.0169	0.0343	0.9730899152542476	0.9998953409918314
ENSG00000002419	MAPK698	3.092	0.615	0.9084	0.37904172186702745	0.9998953409918314
ENSG00000002417	PPP1R79	6.767	0.2092	0.6883	0.5025204148772717	0.9998953409918314
ENSG00000002448	MMP573	11.0251	0.1564	0.8898	0.3886058842485427	0.9998953409918314
ENSG00000002447	RPL748	5.8477	-0.1469	-0.7197	0.48354520164633996	0.9998953409918314
ENSG00000002446	DDX490	2.0777	0.1344	0.1686	0.8685368661178683	0.9998953409918314
ENSG00000002445	GABR102	4.7423	-0.1995	-0.4098	0.6881897033724277	0.9998953409918314
ENSG00000002444	PPP1R514	4.0158	-0.4642	-0.7146	0.4866199945968105	0.9998953409918314
ENSG00000002443	BMP2	2.9155	0.183	0.1756	0.8631271826601572	0.9998953409918314
ENSG00000002442	DUSP800	3.4443	0.139	0.3011	0.7677463650376187	0.9998953409918314
ENSG00000002440	ZNF488	4.6524	-0.0826	-0.1643	0.8718553818268939	0.9998953409918314
ENSG00000002439	KDM455	4.797	0.4125	0.8132	0.42973730089522466	0.9998953409918314
ENSG00000002438	TUBB402	6.699	0.0803	0.2601	0.7986057328365976	0.9998953409918314
ENSG00000002437	SKP486	8.006	-0.2466	-0.5698	0.577874668317607	0.9998953409918314
ENSG00000002434	UGT339	6.6343	0.0333	0.0756	0.940787301228275	0.9998953409918314
ENSG00000002433	PRKC691	4.3731	0.0546	0.0795	0.9377734586713165	0.9998953409918314
ENSG00000000700	MYO566	7.1274	0.1462	0.3845	0.7063838455022406	0.9998953409918314
ENSG00000000696	MYO559	3.0665	-0.192	-0.3336	0.7436365003565802	0.9998953409918314
ENSG00000000695	DNMT183	8.3175	-0.0771	-0.1944	0.8486734667607425	0.9998953409918314
ENSG00000000694	TRIM593	7.6031	0.1166	0.6484	0.5272107398302509	0.9998953409918314
ENSG00000000693	TOMM651	2.909	0.5768	0.7833	0.4465235718803794	0.9998953409918314
ENSG00000000692	DDX833	6.5842	-0.1221	-0.3271	0.7484529824931458	0.9998953409918314
ENSG00000000691	MMP62	8.3304	0.0082	0.0361	0.9717389347336558	0.9998953409918314
ENSG00000000690	PPP2R272	5.4997	-0.3506	-0.9186	0.3738422725567574	0.9998953409918314
ENSG00000000689	CACN879	5.6723	0.3727	0.6167	0.5473423607023664	0.9998953409918314
ENSG00000000688	DNMT663	6.8193	-0.0822	-0.2432	0.811372746156437	0.9998953409918314
ENSG00000000687	ADAM134	5.8548	0.0767	0.2103	0.8364728954730709	0.9998953409918314
ENSG00000000686	SPTB138	3.2532	-0.6908	-1.0804	0.2982291916576487	0.9998953409918314
ENSG00000002466	MRPL536	5.8236	-0.5174	-1.0169	0.32645514413016097	0.9998953409918314
ENSG00000002464	ANK274	5.1325	-0.2292	-0.4926	0.6298994814144104	0.9998953409918314
ENSG00000002463	GNA584	8.7811	-0.1556	-0.3514	0.7305311924223147	0.9998953409918314
ENSG00000002461	KMT2495	11.4847	-0.0651	-0.1357	0.8939630385441056	0.9998953409918314
ENSG00000002459	CUL253	8.6561	-0.1519	-0.2922	0.7744042536625813	0.9998953409918314
ENSG00000002453	ACTN601	6.0705	-0.3208	-1.0865	0.295600202175219	0.9998953409918314
ENSG00000002449	ANAPC769	6.8149	-0.0848	-0.3214	0.7526527522588485	0.9998953409918314
ENSG00000002483	SEC853	7.409	-0.1224	-0.3177	0.7554148339762176	0.9998953409918314
ENSG00000002482	TBX21	2.3144	0.3821	0.5878	0.5660333661034922	0.9998953409918314
ENSG00000002481	ANAPC657	10.2617	0.1802	0.702	0.4941690475806543	0.9998953409918314
ENSG00000002480	ADAM217	6.5938	0.2423	0.5715	0.5767127341819043	0.9998953409918314
ENSG00000002479	TET95	11.0919	-0.0128	-0.0422	0.966957378815489	0.9998953409918314
ENSG00000002478	HTR776	9.938	-0.2366	-0.6259	0.5414209074130316	0.9998953409918314
ENSG00000002476	OR790	3.0511	0.3213	0.5316	0.6033139041298908	0.9998953409918314
ENSG00000002474	HTR202	6.5208	0.0207	0.0712	0.9442794400762708	0.9998953409918314
ENSG00000002473	BRD612	1.3517	-0.1011	-0.1688	0.8683419106253126	0.9998953409918314
ENSG00000002472	PLC466	3.9756	0.3122	0.5504	0.5907362822079285	0.9998953409918314
ENSG00000002471	ACTN161	10.4845	0.2026	0.4662	0.6482130235270005	0.9998953409918314
ENSG00000000682	ANK514	6.0348	0.0835	0.2053	0.8402702863643015	0.9998953409918314
ENSG00000000681	SUZ252	6.8833	0.1993	0.3806	0.709191432689712	0.9998953409918314
ENSG00000000680	SKP76	5.6067	0.1645	0.2831	0.7812081964524298	0.9998953409918314
ENSG00000000679	CUL856	4.2547	0.6061	1.0685	0.30336746701351114	0.9998953409918314
ENSG00000000678	DNMT572	8.0028	-0.4626	-0.9116	0.3774188728188883	0.9998953409918314
ENSG00000000677	TLN748	3.9602	-0.5228	-1.0094	0.32991602263659814	0.9998953409918314
ENSG00000000676	SPTB492	5.1589	-0.4278	-1.0934	0.29267504169381403	0.9998953409918314
ENSG00000000675	ADRB166	5.7647	-0.2865	-0.852	0.4085595138202397	0.9998953409918314
ENSG00000000674	GNA556	6.3065	-0.377	-0.791	0.4421320785516404	0.9998953409918314
ENSG00000000672	PXN107	5.8385	0.2552	0.4739	0.6428867357982311	0.9998953409918314
ENSG00000000669	BRD377	2.5162	-0.2145	-0.3635	0.7216487856561138	0.9998953409918314
ENSG00000002499	KMT2557	1.5223	0.3525	0.5394	0.5980765173429391	0.9998953409918314
ENSG00000002497	UBE2637	6.4298	-0.1551	-0.4605	0.6522635782952466	0.9998953409918314
ENSG00000002496	ARF376	6.8727	-0.0506	-0.1163	0.9090410258608079	0.9998953409918314
ENSG00000002495	RHO594	4.9842	0.001	0.0017	0.9987031512995694	0.9998953409918314
ENSG00000002493	DDX37	8.2249	0.0607	0.1718	0.8660483750177292	0.9998953409918314
ENSG00000002490	RPS597	2.5365	-0.1951	-0.241	0.8130763511991225	0.9998953409918314
ENSG00000002488	HTR13	1.7703	0.0181	0.033	0.974102594547438	0.9998953409918314
ENSG00000002485	BRD735	3.3053	0.2489	0.3883	0.7036660204541596	0.9998953409918314
ENSG00000002484	RAB11FIP272	7.8791	0.2584	0.4565	0.6549991124123664	0.9998953409918314
ENSG00000002519	SUZ60	5.9715	-0.0799	-0.2009	0.8436525431611823	0.9998953409918314
ENSG00000002517	TMEM381	5.4709	0.1459	0.4652	0.6489237212388779	0.9998953409918314
ENSG00000002516	ARID526	10.2065	0.0664	0.3901	0.702325451551665	0.9998953409918314
ENSG00000002512	ABC561	2.6528	0.3917	0.8647	0.4017815259529339	0.9998953409918314
ENSG00000002511	GNA30	2.8297	-0.0033	-0.0067	0.9947224082971098	0.9998953409918314
ENSG00000002509	TUBB817	8.9436	0.0471	0.1996	0.8446485287226912	0.9998953409918314
ENSG00000002506	MRPS31	4.4155	-0.1103	-0.1361	0.8936902396172219	0.9998953409918314
ENSG00000002505	MYO377	5.8713	0.224	0.4103	0.6878153887792022	0.9998953409918314
ENSG00000002504	ARID269	2.0943	0.444	0.6735	0.511570647119121	0.9998953409918314
ENSG00000002503	TOMM351	5.5772	-0.2482	-0.6391	0.5330532140125193	0.9998953409918314
ENSG00000002502	PLC133	5.6439	0.252	0.6914	0.5006080867668565	0.9998953409918314
ENSG00000002501	CDC408	7.7239	0.1071	0.423	0.6786954519940365	0.9998953409918314
ENSG00000000667	KDM22	9.3944	-0.1282	-0.652	0.524990819777555	0.9998953409918314
ENSG00000000666	SPTB507	2.5273	0.1798	0.2696	0.7914272804135414	0.9998953409918314
ENSG00000000662	ATAD159	3.5308	0.3695	0.598	0.5593775668194689	0.9998953409918314
ENSG00000000656	PRKC637	6.9315	-0.042	-0.08	0.9374074525441105	0.9998953409918314
ENSG00000000655	ABC727	6.1896	-0.0752	-0.2311	0.8205769189499734	0.9998953409918314
ENSG00000000654	PXN50	4.3185	0.4918	1.0193	0.32537013974518847	0.9998953409918314
ENSG00000000653	MMP284	5.387	0.3545	0.9007	0.3829967135912935	0.9998953409918314
ENSG00000000652	GABR58	3.5454	0.3882	0.5836	0.5687691490777332	0.9998953409918314
ENSG00000000651	RAB749	7.0072	0.2359	0.5993	0.5585242813995667	0.9998953409918314
ENSG00000002536	ZNF818	4.0507	0.2818	0.6131	0.5496458744105845	0.9998953409918314
ENSG00000002535	CHRM575	1.4664	-0.0117	-0.0188	0.9852878260590812	0.9998953409918314
ENSG00000002534	SMARC284	1.7143	-0.1991	-0.3424	0.7371481372448122	0.9998953409918314
ENSG00000002533	XIAP	3.3455	0.4569	0.8942	0.38630625899974225	0.9998953409918314
ENSG00000002531	ACTN482	6.1229	-0.0567	-0.1963	0.8471773609293847	0.9998953409918314
ENSG00000002529	PLC526	4.4429	0.3978	0.7391	0.4720799263656801	0.9998953409918314
ENSG00000002528	ADRB27	6.4693	-0.3464	-0.851	0.409064899199607	0.9998953409918314
ENSG00000002527	SPTB269	8.1293	0.104	0.2295	0.8218335292221348	0.9998953409918314
ENSG00000002526	PRKC498	6.6095	0.1534	0.7103	0.4892068732726673	0.9998953409918314
ENSG00000002524	KCN481	3.6355	0.4595	0.8257	0.4228046609694922	0.9998953409918314
ENSG00000002522	VPS262	2.5337	0.1905	0.4931	0.6295543010331964	0.9998953409918314
ENSG00000002521	COPB100	1.638	0.1826	0.3149	0.7574790971917023	0.9998953409918314
ENSG00000002520	EIF338	3.5624	0.4079	0.8015	0.4362087054516719	0.9998953409918314
ENSG00000002552	ADAM99	1.5135	0.3031	0.5316	0.6033600990772772	0.9998953409918314
ENSG00000002551	TUBB330	8.5424	0.1175	0.3118	0.7598192084234318	0.9998953409918314
ENSG00000002550	HTR344	7.6677	-0.0004	-0.0009	0.9992733288692605	0.9998953409918314
ENSG00000002549	MAPK106	7.8817	0.266	0.5611	0.5835945744402584	0.9998953409918314
ENSG00000002547	VPS115	7.8251	-0.2968	-0.9442	0.36107262690790065	0.9998953409918314
ENSG00000002545	DUSP264	4.3192	-0.4277	-1.0215	0.3243623261728418	0.9998953409918314
ENSG00000002544	ADRB209	6.878	-0.3245	-0.8676	0.4002224603070572	0.9998953409918314
ENSG00000002542	SCN442	9.9734	-0.1055	-0.5743	0.5748608941109701	0.9998953409918314
ENSG00000002541	UBE2355	6.209	0.2633	0.6989	0.4960463820746277	0.9998953409918314
ENSG00000002539	MTOR	2.2179	0.1946	0.282	0.7820555692270741	0.9998953409918314
ENSG00000002538	CUL77	6.7056	-0.1126	-0.6778	0.5089725962424104	0.9998953409918314
ENSG00000002537	TIMM709	5.472	-0.0373	-0.0659	0.9483609752585813	0.9998953409918314
ENSG00000000650	CACN144	10.6301	-0.158	-0.5259	0.6071823941274429	0.9998953409918314
ENSG00000000649	RAB11FIP75	6.2118	0.0463	0.1562	0.8781180286906776	0.9998953409918314
ENSG00000000648	CDC195	9.5565	-0.1876	-0.7573	0.4614536905313257	0.9998953409918314
ENSG00000000647	RAB11FIP791	7.3139	-0.235	-0.4722	0.6440607045473725	0.9998953409918314
ENSG00000000646	SLC327	6.2044	-0.1062	-0.1634	0.8725709371348969	0.9998953409918314
ENSG00000000645	SMARC7	6.653	0.0139	0.0624	0.9511196989759363	0.9998953409918314
ENSG00000000641	UBE2485	5.5123	0.0922	0.258	0.8001972783453106	0.9998953409918314
ENSG00000000639	MYO843	5.7035	0.298	0.844	0.4128802289747049	0.9998953409918314
ENSG00000000635	BRD310	1.4087	-0.2844	-0.4897	0.6319621010332034	0.9998953409918314
ENSG00000000634	CASP1	2.2405	0.3256	0.4659	0.6484485283420707	0.9998953409918314
ENSG00000000633	ADAM866	3.6031	0.7817	0.8178	0.4271489878724767	0.9998953409918314
ENSG00000002569	PXN700	6.2172	-0.1293	-0.4599	0.6526536361604244	0.9998953409918314
ENSG00000002567	RPS784	1.4585	0.6739	1.102	0.2890488711289355	0.9998953409918314
ENSG00000002565	ADRB451	6.1911	0.0618	0.1103	0.9137016515166869	0.9998953409918314
ENSG00000002561	RPL643	2.1724	0.2861	0.4512	0.658735722220254	0.9998953409918314
ENSG00000002560	DUSP433	4.3004	-0.0162	-0.0345	0.9729435265347182	0.9998953409918314
ENSG00000002559	TUBB299	6.6538	1.0407	1.0859	0.29585444169750963	0.9998953409918314
ENSG00000002557	DHX852	2.4369	-0.3124	-0.494	0.6289930673697655	0.9998953409918314
ENSG00000002556	BRD794	11.6083	0.1318	0.549	0.5916635158015486	0.9998953409918314
ENSG00000002555	SNAI2	3.6246	0.6368	1.0208	0.3246461916673178	0.9998953409918314
ENSG00000002554	KDM141	7.6134	0.1272	0.5502	0.5908327687955311	0.9998953409918314
ENSG00000002584	MAPK232	7.0053	0.0708	0.2581	0.8001047491073512	0.9998953409918314
ENSG00000002582	BRD417	5.1101	0.0003	0.0013	0.998964251163121	0.9998953409918314
ENSG00000002581	SIRT636	5.8206	-0.2914	-0.5342	0.6016082723694884	0.9998953409918314
ENSG00000002578	CHRM783	8.176	-0.1847	-0.5012	0.6240177623200591	0.9998953409918314
ENSG00000002577	PECAM1	3.4146	-0.5273	-0.645	0.5293281810722323	0.9998953409918314
ENSG00000002576	PXN363	6.4438	-0.2305	-0.8505	0.4093389014951223	0.9998953409918314
ENSG00000002574	ABC49	5.7777	-0.0684	-0.1628	0.8729709133875753	0.9998953409918314
ENSG00000002572	SCN541	4.8324	0.3001	0.6898	0.5015846825661003	0.9998953409918314
ENSG00000002571	GABR302	1.7078	-0.5576	-0.7496	0.4658799585301656	0.9998953409918314
ENSG00000002570	UBE2647	4.8162	-0.3441	-0.7582	0.46092544248993694	0.9998953409918314
ENSG00000002601	ABC393	4.0536	-0.1387	-0.2001	0.844312669806474	0.9998953409918314
ENSG00000002599	PPP2R613	2.629	0.1913	0.5338	0.6018239513891768	0.9998953409918314
ENSG00000002598	PRKC649	4.3597	0.6183	0.7019	0.4942252511285923	0.9998953409918314
ENSG00000002596	SLC320	3.9842	-0.0841	-0.2053	0.8402985568467665	0.9998953409918314
ENSG00000002595	CHRM96	2.9127	-0.3539	-0.5934	0.5623997402845715	0.9998953409918314
ENSG00000002593	TIMM649	9.5355	0.0514	0.0747	0.9414911246030752	0.9998953409918314
ENSG00000002591	UGT884	2.2959	-0.6394	-0.8907	0.3881286451502778	0.9998953409918314
ENSG00000002590	PXN680	8.6789	0.1477	0.7206	0.48299797015165646	0.9998953409918314
ENSG00000002589	GNA678	1.7829	-0.381	-0.5037	0.6222788448249956	0.9998953409918314
ENSG00000002588	SKP596	1.8929	0.2489	0.327	0.748479815590531	0.9998953409918314
ENSG00000002587	UGT849	4.4185	0.3193	0.5817	0.5700043262838839	0.9998953409918314
ENSG00000002586	RNF672	5.929	0.1243	0.3816	0.7084896083191133	0.9998953409918314
ENSG00000002618	BRD206	3.7115	0.3519	0.5648	0.5811154216908672	0.9998953409918314
ENSG00000002617	TUBB850	6.7034	0.2021	0.5862	0.5670716301529828	0.9998953409918314
ENSG00000002616	SMARC869	5.5319	-0.0927	-0.254	0.8031545236690106	0.9998953409918314
ENSG00000002615	RNF508	4.3789	-0.0591	-0.1875	0.8539352486263789	0.9998953409918314
ENSG00000002614	ABC815	4.6006	0.2503	0.4715	0.6445462031316256	0.9998953409918314
ENSG00000002611	MYO186	4.3763	-0.7825	-1.0711	0.30223736034330817	0.9998953409918314
ENSG00000002610	PLC102	7.6316	-0.0216	-0.0881	0.9310218303683013	0.9998953409918314
ENSG00000002608	RNF38	2.9344	0.3988	0.6193	0.5456367191915952	0.9998953409918314
ENSG00000002607	CHRM300	4.3258	0.0089	0.0179	0.9859418582083641	0.9998953409918314
ENSG00000002606	TRIM575	4.6877	0.0771	0.1547	0.879254673982236	0.9998953409918314
ENSG00000002605	SIRT559	5.0174	-0.204	-0.3496	0.7318131238731859	0.9998953409918314
ENSG00000002604	KCN631	1.9531	0.26	0.3708	0.7163677748028449	0.9998953409918314
ENSG00000002603	KRT556	8.4778	-0.2209	-0.8451	0.41227956596896154	0.9998953409918314
ENSG00000002602	CHRM526	3.8063	0.5316	0.9538	0.3563552128337685	0.9998953409918314
ENSG00000000632	DDX868	5.5343	0.4264	0.8898	0.38859482345363816	0.9998953409918314
ENSG00000000631	ARID720	7.7536	-0.0477	-0.1006	0.9212673344912337	0.9998953409918314
ENSG00000000630	ARID519	1.674	-0.3488	-0.5606	0.5839204790684507	0.9998953409918314
ENSG00000000629	ACTN761	2.4967	-0.0293	-0.0497	0.9610769236006387	0.9998953409918314
ENSG00000000628	KMT2543	5.4104	-0.2692	-0.6712	0.5129930778407525	0.9998953409918314
ENSG00000000627	FBXO852	3.793	0.0068	0.0097	0.9924302748978895	0.9998953409918314
ENSG00000000626	MRPS654	6.8068	-0.0144	-0.0336	0.9736764230334158	0.9998953409918314
ENSG00000000625	USP631	2.1038	-0.4171	-0.7584	0.46080977590762595	0.9998953409918314
ENSG00000000622	SUZ177	3.6239	-0.4546	-1.0839	0.29673989076736845	0.9998953409918314
ENSG00000000621	ARID832	4.4278	0.3027	0.597	0.5600304580753245	0.9998953409918314
ENSG00000000620	RPL87	1.2838	0.4059	0.9316	0.36734611337278733	0.9998953409918314
ENSG00000000619	PXN241	5.4406	0.0001	0.0001	0.9998953409918314	0.9998953409918314
ENSG00000000618	ABC866	6.5492	0.1945	0.4118	0.6867525285386888	0.9998953409918314
ENSG00000000617	CCNB884	7.7766	0.1399	0.4128	0.686035312783555	0.9998953409918314
ENSG00000000616	CACN353	3.6652	-0.3722	-0.9132	0.3766184993126267	0.9998953409918314
ENSG00000002637	KCN68	3.0166	-0.3821	-0.5596	0.5846121350923874	0.9998953409918314
ENSG00000002636	SMARC475	8.7895	-0.3124	-0.9577	0.35445978401524025	0.9998953409918314
ENSG00000002635	DNMT148	2.6437	-0.2092	-0.3802	0.7095131925431716	0.9998953409918314
ENSG00000002634	TMEM452	8.073	-0.0626	-0.2192	0.829691167025148	0.9998953409918314
ENSG00000002631	DRD471	3.7505	-0.6099	-1.0077	0.33067683620132027	0.9998953409918314
ENSG00000002630	SUZ659	5.4339	0.3863	0.9046	0.3809797307967515	0.9998953409918314
ENSG00000002629	SPTB502	8.6891	-0.2367	-0.7972	0.43865348427312556	0.9998953409918314
ENSG00000002628	VPS337	4.7319	-0.0871	-0.1623	0.8734212107163752	0.9998953409918314
ENSG00000002626	DNMT110	4.7153	-0.6578	-1.0551	0.30926434479630605	0.9998953409918314
ENSG00000002620	COL63	6.438	-0.1161	-0.5091	0.6186384402822571	0.9998953409918314
ENSG00000002619	ANK147	2.5446	-0.2753	-0.45	0.659615181298157	0.9998953409918314
ENSG00000002655	ACTN271	7.1328	-0.2495	-1.0424	0.3148954028192015	0.9998953409918314
ENSG00000002653	SLC286	7.3991	-0.1624	-0.3586	0.7252808321129177	0.9998953409918314
ENSG00000002649	TMEM76	6.5104	0.2937	0.7466	0.4676722603838436	0.9998953409918314
ENSG00000002648	CCNB229	7.5086	-0.2532	-0.894	0.38644477660339493	0.9998953409918314
ENSG00000002647	PXN178	3.4003	-0.074	-0.1043	0.9183809941343583	0.9998953409918314
ENSG00000002646	MYO82	2.1571	0.2242	0.3435	0.736292279693919	0.9998953409918314
ENSG00000002643	ADRB125	8.3307	-0.1368	-0.5519	0.5896957134314658	0.9998953409918314
ENSG00000002640	UBE2736	3.6256	0.3127	0.5801	0.5710354197621286	0.9998953409918314
ENSG00000002639	KCN154	6.5533	0.317	0.4335	0.6712501392728869	0.9998953409918314
ENSG00000002638	TIMM450	2.7344	0.044	0.0629	0.950746393988278	0.9998953409918314
ENSG00000000615	GRIN676	6.0314	-0.0901	-0.1921	0.8503973305920569	0.9998953409918314
ENSG00000000614	ABC285	1.7051	-0.7423	-1.0689	0.30319302359295475	0.9998953409918314
ENSG00000000612	CHRM53	5.448	0.0303	0.0546	0.9571895800774244	0.9998953409918314
ENSG00000000611	COL681	2.4773	-0.295	-0.5326	0.6026584486319628	0.9998953409918314
ENSG00000000610	ZNF204	4.1184	-0.1025	-0.2221	0.8274716048492948	0.9998953409918314
ENSG00000000609	MYO419	5.5693	0.2082	0.2891	0.7767228328591698	0.9998953409918314
ENSG00000000608	TUBB287	8.0119	-0.2717	-0.3462	0.734359080401283	0.9998953409918314
ENSG00000000606	HDAC33	5.1518	-0.121	-0.3121	0.7595615590272883	0.9998953409918314
ENSG00000000605	CHRM542	6.2475	0.0289	0.0631	0.9506109346499654	0.9998953409918314
ENSG00000000603	COL732	5.5291	0.1832	0.4201	0.6808184486849552	0.9998953409918314
ENSG00000000602	SEC189	6.8717	0.0117	0.0462	0.9637788670890106	0.9998953409918314
ENSG00000000600	CHRM359	8.1971	0.247	0.699	0.4959835496545083	0.9998953409918314
ENSG00000000599	HIST1H121	6.0221	-0.1099	-0.1933	0.8495191886043921	0.9998953409918314
ENSG00000002672	MMP20	3.32	-0.1438	-0.2111	0.8358584390459258	0.9998953409918314
ENSG00000002669	TOMM561	4.5651	0.1865	0.2305	0.8210426761595845	0.9998953409918314
ENSG00000002668	MYO5	8.4885	-0.2495	-0.866	0.4010981751750027	0.9998953409918314
ENSG00000002667	FASN	3.3706	-0.0654	-0.126	0.9015529613066567	0.9998953409918314
